476	"Destruction Wings Defense Boost"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	8	159	1	0	0	0	176	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
478	"Destruction Wings Attack Boost"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	9	161	1	0	0	0	178	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
479	"Spin Attack Enhancement"	0	4	9	0	2	0	0	0	0	0	0	6	0	4	22	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	162	1	0	0	0	179	0	1	1	0	0	0	0	0	0	0	1	30	-1	-1	165	0	0
480	"Lightning Enhancement"	13	40	20	0	6	0	72	0	0	0	0	6	1	4	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	163	1	0	0	0	180	0	0	2	0	0	0	0	0	0	0	3	40	-1	-1	180	0	0
481	"Whirlwind Slash Enhancement"	0	40	10	10	2	0	0	0	0	0	0	6	0	4	41	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	164	1	0	0	0	181	0	0	1	0	1	1	0	1	0	2	1	40	-1	-1	150	0	0
482	"Power Slash Enhancement"	0	17	15	0	5	0	0	0	0	0	0	6	-1	4	56	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	165	1	0	0	0	182	0	1	1	0	1	0	2	0	0	2	1	100	-1	-1	125	0	0
483	"Flame Pillar Enhancement"	35	17	55	0	6	0	160	0	0	0	0	6	1	4	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	166	1	0	0	0	183	0	0	2	0	1	0	0	0	0	0	3	100	-1	-1	120	0	0
484	"Blast Enhancement"	80	17	165	0	6	0	500	0	0	0	0	6	1	4	13	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	167	1	0	0	0	184	0	0	2	0	0	0	0	0	0	0	3	150	-1	-1	130	0	0
485	"Weapon Mastery"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	168	1	0	0	0	185	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
486	"Inferno Enhancement"	88	4	220	0	4	0	724	0	0	0	0	6	1	4	14	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	169	1	0	0	0	186	0	0	2	0	1	1	0	1	0	0	3	90	-1	-1	110	0	0
487	"Evil Spirit Enhancement"	50	4	108	0	6	0	220	0	0	0	0	6	1	4	9	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	170	1	0	0	0	187	0	0	2	0	1	0	0	0	0	0	3	150	-1	-1	110	0	0
488	"Magic Mastery"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	171	1	0	0	0	188	0	0	2	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
489	"Ice Enhancement"	25	40	42	0	6	0	120	0	0	0	0	6	1	4	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	172	1	0	0	0	189	0	0	2	0	0	0	0	0	0	0	3	45	-1	-1	150	0	0
490	"Blood Attack Enhancement"	0	3	15	12	3	0	0	596	0	0	0	6	-1	4	55	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	173	1	0	0	0	190	0	0	1	0	1	0	2	0	0	2	1	150	-1	-1	105	0	0
491	"Ice Mastery"	25	1	46	0	6	0	120	0	0	0	0	6	1	4	489	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	6	172	1	0	0	0	246	0	0	0	0	0	0	0	0	0	0	3	45	-1	-1	150	0	0
492	"Flame Strike Enhancement"	0	4	30	37	3	0	0	0	0	0	0	6	1	4	236	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	6	175	1	0	0	0	192	0	0	1	0	1	0	2	0	0	2	1	200	-1	-1	135	0	0
493	"Blood Attack Mastery"	0	7	17	12	3	0	0	596	0	0	0	6	-1	4	490	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	173	1	0	0	0	193	0	0	0	0	1	0	2	0	0	0	1	150	-1	-1	105	0	0
494	"Flame Strike Mastery"	0	7	33	40	3	0	0	0	0	0	0	6	1	4	492	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	7	175	1	0	0	0	194	0	0	0	0	1	0	2	0	0	2	1	200	-1	-1	135	0	0
495	"Earth Prison"	0	26	180	15	3	5000	20	0	0	0	0	6	1	4	0	0	0	0	0	3	0	0	3	0	0	0	0	3	0	0	3	3	0	3	0	8	178	10	0	0	0	197	0	0	2	0	1	1	0	1	0	0	3	200	-1	-1	135	0	0
496	"Gigantic Storm Enhancement"	220	3	132	10	6	0	1058	0	0	0	0	6	1	4	237	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	180	1	0	0	0	199	0	0	2	0	1	0	2	0	0	0	3	250	-1	-1	115	0	0
497	"Earth Prison Enhancement"	0	4	198	17	3	3000	20	0	0	0	0	6	1	4	495	0	0	0	0	3	0	0	3	0	0	0	0	3	0	0	3	3	0	3	0	9	178	1	0	0	0	201	0	0	2	0	1	1	0	1	0	0	1	200	-1	-1	135	0	0
504	"Cloak of Emperor Absorption Boost"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	182	1	0	0	0	204	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
505	"Cloak of Emperor Defense Boost"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	183	1	0	0	0	205	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
506	"Leadership Stat Bonus"	0	40	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	184	1	0	0	0	206	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
507	"Cloak of Emperor Attack Boost"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	185	1	0	0	0	207	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
508	"Fire Burst Enhancement"	74	4	13	0	6	0	79	0	0	0	0	6	1	4	61	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	186	1	0	0	0	208	0	0	1	0	0	0	0	0	0	0	1	80	-1	-1	135	0	0
510	"Horse Enhancement"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	188	1	0	0	0	210	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
511	"Lord Dignity Enhancement"	82	321	65	65	0	10000	102	0	0	300	0	0	-1	4	64	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	5	189	1	0	0	0	211	1	0	0	148	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
512	"Earth Shake Enhancement"	0	4	0	75	10	8500	0	0	0	0	0	6	0	4	62	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	5	190	1	0	0	0	212	0	0	1	0	1	1	0	1	0	0	-1	-1	-1	-1	100	0	0
513	"Weapon Mastery"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	191	1	0	0	0	213	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
514	"Fire Burst Mastery"	74	1	13	0	6	0	79	0	0	0	0	6	1	4	508	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	186	1	0	0	0	214	0	0	0	0	0	0	0	0	0	0	1	80	-1	-1	135	0	0
518	"Fire Scream Enhancement"	102	22	14	5	6	0	150	0	0	70	0	6	1	4	78	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	192	1	0	0	0	218	0	0	1	0	0	0	2	0	0	0	1	100	-1	-1	130	0	0
519	"Electric Spike Enhancement"	92	3	10	35	10	500	126	0	0	340	0	6	1	4	65	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	193	1	0	0	0	219	0	0	1	0	1	1	0	1	0	0	1	100	-1	-1	125	1	0
520	"Fire Scream Mastery"	102	5	14	5	6	0	150	0	0	70	0	6	1	4	518	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	192	1	0	0	0	220	0	0	0	0	0	0	2	0	0	0	1	100	-1	-1	130	0	0
523	"Chaotic Desire Enhancement"	100	22	15	8	6	0	84	0	0	0	0	6	1	4	238	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	194	1	0	0	0	223	0	0	1	0	1	0	2	0	0	0	1	80	-1	-1	130	1	0
527	"Scepter Enhancement"	0	305	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	197	1	0	0	0	227	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
528	"Shield Enhancement"	0	10	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	198	1	0	0	0	228	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
529	"Scepter Enhancement: Spirit Boost"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	199	1	0	0	0	229	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
530	"Spirit Critical Rate Boost"	0	7	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	200	1	0	0	0	230	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
531	"Scepter Mastery"	0	5	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	201	1	0	0	0	231	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
532	"Shield Mastery"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	202	1	0	0	0	232	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
533	"Leadership Attack Power Increase"	0	20	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	203	1	0	0	0	233	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
534	"Spirit Excellent Rate Boost"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	204	1	0	0	0	234	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
538	"Spirit Noble"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	208	1	0	0	0	238	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
539	"Spirit Lord"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	209	1	0	0	0	239	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
548	"Cloak of Dominance Absorption Boost"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	8	212	1	0	0	0	248	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
549	"Cloak of Dominance Defense Boost"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	8	213	1	0	0	0	249	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
550	"Cloak of Dominance Attack Boost"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9	214	1	0	0	0	250	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
551	"Cling Blow Enhancement"	0	22	10	0	2	0	0	0	0	0	0	6	1	4	260	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	215	1	0	0	0	251	0	1	1	0	0	0	1	0	0	0	4	100	-1	-1	155	0	0
552	"Beast Upper Enhancement"	0	22	10	0	2	0	0	0	0	0	0	6	1	4	261	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	216	1	0	0	0	252	0	1	1	0	0	0	1	0	0	0	4	100	-1	-1	155	0	0
554	"Cling Blow Mastery"	0	1	10	0	2	0	0	0	0	0	0	6	1	4	551	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	215	1	0	0	0	254	0	1	0	0	0	0	1	0	0	0	4	100	-1	-1	155	0	0
555	"Beast Upper Mastery"	0	1	10	0	2	0	0	0	0	0	0	6	1	4	552	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	216	1	0	0	0	255	0	1	0	0	0	0	1	0	0	0	4	100	-1	-1	155	0	0
556	"Defense Success Rate Increase"	0	5	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	217	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
557	"Weapon Mastery"	0	22	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	218	1	0	0	0	35	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
558	"Chain Drive Enhancement"	150	22	22	22	4	700	0	0	0	0	0	6	1	4	262	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	219	1	0	0	0	258	0	0	1	0	0	0	1	0	0	7	-1	-1	-1	-1	105	0	0
559	"Dark Side Enhancement"	180	22	84	0	5	0	0	0	0	0	0	6	1	4	263	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	220	1	0	0	0	259	0	0	1	0	1	0	0	0	0	0	2	100	-1	-1	115	0	0
560	"Dragon Roar Enhancement"	150	22	60	33	3	700	0	0	0	0	0	6	1	4	264	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	221	1	0	0	0	260	0	0	1	0	0	0	1	0	0	7	-1	-1	-1	-1	100	0	0
561	"Dragon Roar Mastery"	150	1	66	36	3	700	0	0	0	0	0	6	1	4	560	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6	221	1	0	0	0	261	0	0	1	0	0	0	1	0	0	7	-1	-1	-1	-1	100	0	0
562	"Chain Drive Mastery"	150	1	24	22	4	700	0	0	0	0	0	6	1	4	558	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	219	1	0	0	0	262	0	0	1	0	0	0	1	0	0	7	-1	-1	-1	-1	105	0	0
563	"Dark Side Mastery"	180	0	92	0	6	0	0	0	0	0	0	6	1	4	559	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	220	10	0	0	0	263	0	0	1	0	1	0	0	0	0	0	2	100	-1	-1	115	0	0
564	"Dragon Slasher Enhancement"	200	22	110	110	4	3000	0	0	0	0	0	6	1	4	265	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	222	1	0	0	0	264	0	0	0	0	0	0	1	0	0	7	-1	-1	-1	-1	100	0	0
565	"Blood Howling"	0	0	100	200	0	30000	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	8	223	10	0	0	60	265	1	0	0	0	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
566	"Dragon Slasher Mastery"	200	38	121	121	4	3000	0	0	0	0	0	6	1	4	564	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	8	222	1	0	0	0	266	0	0	0	0	0	0	1	0	0	7	-1	-1	-1	-1	100	0	0
567	"Blood Howling Enhancement"	0	38	110	220	0	30000	0	0	0	0	0	0	1	4	565	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9	223	1	0	0	60	267	1	0	0	0	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
568	"Equipped Weapon Enhancement"	0	305	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	225	1	0	0	0	268	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
569	"Defense Success Rate Boost Enhancement"	50	22	55	11	7	0	80	0	0	0	0	0	1	4	268	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	226	1	0	0	0	269	1	0	0	153	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
571	"Equipped Weapon Mastery"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	227	1	0	0	0	271	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
572	"Defense Success Rate Boost Mastery"	50	22	60	12	7	0	80	0	0	0	0	0	1	4	569	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	226	1	0	0	0	272	1	0	0	154	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
573	"Health Increase Enhancement"	80	5	55	11	7	0	132	0	0	0	0	0	1	4	267	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	228	1	0	0	0	273	1	0	0	155	2	1	0	1	0	0	-1	-1	-1	-1	100	0	0
574	"Defense Conversion"	0	20	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	229	1	0	0	0	274	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
578	"Durability Reduction (1)"	0	37	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	231	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
579	"PvP Defense Increase"	0	29	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	232	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
580	"Max SD Increase"	0	33	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	233	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
581	"Auto Mana Recovery Increase"	0	7	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	234	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
582	"Poison Resistance Increase"	0	1	0	0	0	0	0	0	0	0	0	6	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	235	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
583	"Durability Reduction (2)"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	236	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
584	"SD Recovery Speed Increase"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	237	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
585	"Auto HP Recovery Increase"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	238	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
586	"Lightning Resistance Increase"	0	1	0	0	0	0	0	0	0	0	0	6	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	239	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
587	"Defense Increase"	0	35	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	240	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
588	"Auto AG Recovery Increase"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	241	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
589	"Ice Resistance Increase"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	242	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
590	"Durability Reduction (3)"	0	17	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	243	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
591	"Defense Success Rate Increase"	0	1	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	244	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
592	"Invincibility Cast"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6	245	1	0	0	0	14	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
593	"Set Defense Increase"	0	3	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6	246	1	0	0	0	15	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
594	"Revenge"	0	38	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6	247	1	0	0	0	16	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
595	"Energy Stat Increase"	0	36	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	248	1	0	0	0	17	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
596	"Vitality Stat Increase"	0	36	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	249	1	0	0	0	18	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
597	"Agility Stat Increase"	0	36	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	250	1	0	0	0	19	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
598	"Strength Stat Increase"	0	36	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	251	1	0	0	0	20	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
599	"Attack Success Rate Increase"	0	13	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	252	1	0	0	0	25	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
600	"Max HP Increase"	0	34	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	253	1	0	0	0	34	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
601	"Max Mana Increase"	0	34	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	254	1	0	0	0	38	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
602	"Max AG Increase"	0	37	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6	255	1	0	0	0	41	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
603	"PvP Attack Rate Increase"	0	31	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	256	1	0	0	0	47	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
604	"Mana Reduction"	0	18	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	257	1	0	0	0	57	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
605	"Recover SD on Monster Kill"	0	11	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	258	1	0	0	0	58	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
606	"Recover HP on Monster Kill"	0	6	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	259	1	0	0	0	59	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
607	"Minimum Attack Increase"	0	22	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	260	1	0	0	0	61	0	0	1	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
608	"Recover Mana on Monster Kill"	0	6	0	0	0	0	0	0	0	0	0	0	-1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	261	1	0	0	0	62	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	100	0	0
